epoch,train_loss,val_loss,train_acc,val_acc,val_precision,val_recall,val_f1,val_auc,learning_rate
1,0.6320634280961029,0.5415442635712114,0.6843418590143481,0.7368932038834951,0.744805315804289,0.7331271898030688,0.7324318857834129,0.7331271898030688,0.0003999999999999993
2,0.5499600660382004,0.561469670406823,0.735495945102932,0.7106796116504854,0.7202375193498451,0.7062681225081551,0.7044106317411403,0.7062681225081551,0.00040000007263126143
3,0.5226760140065716,0.5015618501357662,0.7558744021626118,0.7660194174757281,0.7671726016734773,0.7643734142805364,0.7647722157731397,0.7643734142805364,0.00040000029052504604
4,0.5030011283859291,0.5736973093261997,0.767935121646912,0.7320388349514563,0.7712150061753809,0.7387753715114171,0.7254129237902058,0.7387753715114171,0.00040000065368134274
5,0.4934339262909194,0.5291129287006786,0.7650239134955292,0.7689320388349514,0.7703672290482304,0.7671824030445813,0.7675992779783394,0.7671824030445813,0.00040000116210014633
6,0.4961748563169962,0.5997360363168623,0.7660636306924516,0.7184466019417476,0.7200865541309227,0.7161977467681527,0.7162803951367782,0.7161977467681527,0.0004000018157814377
7,0.47599096628776283,0.5083991951734117,0.786234144312747,0.7728155339805826,0.7945680367118915,0.7675561797752809,0.765982732706491,0.7675561797752809,0.00040000261472519956
8,0.4674896029827128,0.5166592989153075,0.7870659180702849,0.7805825242718447,0.7884304207119741,0.7772705992509363,0.7774603830151737,0.7772705992509363,0.0004000035589314041
9,0.4529494383114989,0.7053284572817168,0.7993345809939696,0.7368932038834951,0.7781504603599295,0.7437439591639483,0.7301347441002928,0.7437439591639483,0.0004000046484000253
10,0.44539358844427884,0.4120163903074357,0.7995425244333542,0.8174757281553398,0.8218397359856435,0.8195942068382265,0.8173407438431266,0.8195942068382265,0.000400005883131032
11,0.43210274012080346,0.40460241408024017,0.8045331669785818,0.8077669902912621,0.8129801536491678,0.8100874411018485,0.8075572968565994,0.8100874411018485,0.0004000072631243825
12,0.423842712694554,0.41568970506631053,0.810563526720732,0.8174757281553398,0.8266537384184443,0.820526760903709,0.8169726574314924,0.8205267609037091,0.0004000087883800369
13,0.41718848550064347,0.4209252977255479,0.808899979205656,0.8194174757281554,0.821979208133019,0.8175931798960976,0.8182656406520353,0.8175931798960976,0.0004000104588979484
14,0.4056204584128744,0.3883918714176104,0.8269910584321065,0.8407766990291262,0.8450957305999323,0.8386228404011116,0.8394961783899448,0.8386228404011115,0.0004000122746780684
15,0.37889625082816175,0.40537771063232886,0.834061135371179,0.8514563106796117,0.8547488257304354,0.8532982964842334,0.851405747454832,0.8532982964842334,0.00040001423572034144
16,0.36257859271265264,0.3142528455812954,0.8388438344770223,0.8718446601941747,0.871899764079608,0.8713830494140389,0.8715885393054674,0.8713830494140389,0.00040001634202470847
17,0.36702482527817926,0.3171575417217699,0.8409232688708671,0.8679611650485437,0.8735537763791188,0.8657008880028996,0.8668040970481627,0.8657008880028996,0.00040001859359110187
18,0.3652023304355296,0.3450582810397287,0.8386358910376378,0.8621359223300971,0.8739181746656177,0.8588634166968708,0.8601084241012162,0.8588634166968707,0.0004000209904194592
19,0.3410665698025672,0.4352334497044387,0.8565190268247037,0.8242718446601942,0.827283042446592,0.8223465627642865,0.823066884950293,0.8223465627642866,0.0004000235325097041
20,0.33714825599722564,0.33102789032227786,0.850696610521938,0.8485436893203884,0.8649654439128123,0.8524978857073819,0.8476701149773989,0.8524978857073819,0.00040002621986176025
21,0.332998093658387,0.2784153702189621,0.86005406529424,0.8854368932038835,0.8856523378582202,0.8861415669928718,0.8854157238965819,0.8861415669928718,0.00040002905247554614
22,0.3277054528953083,0.4559539023533608,0.8637970472031608,0.8029126213592233,0.8285009564079331,0.8079882505738794,0.8005968076797265,0.8079882505738796,0.0004000320303509785
23,0.30914100066344835,0.28226093053817747,0.8727386150966937,0.8815533980582524,0.8816352610247413,0.881105019934759,0.8813166802671744,0.8811050199347589,0.00040003515348796537
