epoch,train_loss,val_loss,train_acc,val_acc,val_precision,val_recall,val_f1,val_auc,learning_rate
1,1.083774566538841,0.6618733533377786,0.6017883135787065,0.6116504854368932,0.7336155846031631,0.5977067476138698,0.5376791493296348,0.5977067476138698,0.0003999999999999993
2,0.6078631597042183,0.557887760528083,0.6849656893325016,0.7281553398058253,0.7333310410171772,0.7305824876162861,0.7277447370905314,0.7305824876162861,0.00040000007263126143
3,0.600909745403178,0.5938470668005712,0.7001455604075691,0.7126213592233009,0.7320835310868533,0.7067778180500182,0.7024980483996878,0.7067778180500182,0.00040000029052504604
4,0.5772720714149864,0.5584124617784926,0.7219796215429404,0.7281553398058253,0.743440198652453,0.7324475957472514,0.7259690850560034,0.7324475957472514,0.00040000065368134274
5,0.583374247980554,0.5446592395745434,0.7192763568309419,0.7475728155339806,0.7484363081617086,0.7459375377552253,0.7462631132132678,0.7459375377552253,0.00040000116210014633
6,0.5875966823083691,0.6322206095005702,0.7138698274069453,0.7417475728155339,0.7424166209377476,0.7401760903709074,0.7404794471240371,0.7401760903709075,0.0004000018157814377
7,0.5698479981649489,0.5330940362319205,0.7203160740278645,0.7631067961165049,0.7665492848979087,0.7606318714510089,0.7609426840775576,0.7606318714510089,0.00040000261472519956
8,0.5693292979466293,0.581277009352897,0.7298814722395508,0.7145631067961165,0.7472408139810026,0.7209171499335508,0.7083782742681048,0.7209171499335507,0.0004000035589314041
9,0.5459784320769624,0.5257323159754855,0.7415263048450821,0.7650485436893204,0.7783993182599994,0.7688889392291893,0.7636933834905804,0.7688889392291893,0.0004000046484000253
10,0.549477797680968,0.4967213994090997,0.7419421917238511,0.7873786407766991,0.7922204318892583,0.7896354355442794,0.787160163463108,0.7896354355442794,0.000400005883131032
11,0.5375813581413528,0.4742563035302949,0.7562902890413807,0.7834951456310679,0.7833186896892405,0.7836663344206838,0.7833675225766901,0.7836663344206838,0.0004000072631243825
12,0.5150720563679035,0.4995786699276526,0.7727178207527553,0.7854368932038835,0.7852326034118443,0.7848933792436873,0.7850265612088301,0.7848933792436873,0.0004000087883800369
13,0.5439998455195348,0.6191664141358681,0.7463090039509254,0.6281553398058253,0.7511719197900999,0.6405966835810076,0.5875998749700754,0.6405966835810075,0.0004000104588979484
14,0.5208513246030761,0.47666913323032045,0.7639841962986068,0.7893203883495146,0.7918100950887836,0.7909342152953969,0.7892756970796898,0.7909342152953969,0.0004000122746780684
15,0.509112747351626,0.4660333126494028,0.769182782283219,0.7805825242718447,0.780990706936608,0.7812877552253232,0.7805618401206637,0.781287755225323,0.00040001423572034144
16,0.5004371313115221,0.45149912643201146,0.7847785402370555,0.8048543689320389,0.8052145677531763,0.8055568140630663,0.8048321092329317,0.8055568140630663,0.00040001634202470847
17,0.4950061285909731,0.500151746220959,0.7816593886462883,0.7864077669902912,0.8039266767715043,0.7907076839434577,0.7847644376899696,0.7907076839434578,0.00040001859359110187
18,0.48929598749018577,0.4851743451310593,0.7737575379496777,0.7786407766990291,0.7963851896371745,0.7830018424549958,0.7768605406884599,0.7830018424549958,0.0004000209904194592
19,0.4844642184236288,0.43273127110837734,0.7858182574339779,0.8126213592233009,0.8132212418091074,0.8134778603358706,0.8126127043288831,0.8134778603358703,0.0004000235325097041
20,0.46899658303346076,0.4135666657130695,0.7922645040548971,0.8203883495145631,0.8204010214697814,0.8197490032620515,0.8199809352677707,0.8197490032620514,0.00040002621986176025
21,0.4717986344745784,0.39688858511378466,0.7920565606155126,0.8252427184466019,0.8253612150096525,0.8257936148362933,0.8252005385407356,0.8257936148362934,0.00040002905247554614
