epoch,train_loss,val_loss,train_acc,val_acc,val_precision,val_recall,val_f1,val_auc,learning_rate
1,0.7998167859290836,0.15780943261766897,0.5635267207319609,0.6737864077669903,0.6785714285714286,0.6698985139543313,0.6681701030927836,0.6698985139543313,0.001
2,0.1739223262833121,0.17291407353669694,0.5662299854439592,0.5194174757281553,0.7594752186588921,0.501008064516129,0.34366274421963644,0.501008064516129,0.001
3,0.17393362578519742,0.17281885335167635,0.535870243293824,0.5310679611650485,0.7625368731563422,0.5131048387096774,0.3698342789175879,0.5131048387096774,0.001
4,0.17329142242824988,0.17271078628243752,0.5354543564150551,0.5388349514563107,0.7246766169154228,0.5213128246949378,0.3898248856662164,0.5213128246949378,0.001
5,0.17381042210134603,0.1731595448498587,0.5362861301725931,0.4815533980582524,0.2407766990291262,0.5,0.32503276539973786,0.5,0.001
6,0.17256064448380923,0.19109762507734948,0.5181950509461426,0.5281553398058253,0.5778862478777589,0.5110849341548871,0.38570397749863783,0.5110849341548871,0.001
7,0.17348404738716633,0.17334321986124354,0.5086296527344563,0.5174757281553398,0.42567348263550797,0.4991354053400991,0.3428111829039244,0.49913540534009904,0.001
8,0.1732535922563257,0.1734636479789771,0.5169473903098357,0.5174757281553398,0.42567348263550797,0.4991354053400991,0.3428111829039244,0.49913540534009904,0.001
9,0.17327800201611154,0.17357006298685537,0.5179871075067581,0.5174757281553398,0.42567348263550797,0.4991354053400991,0.3428111829039244,0.49913540534009904,0.001
10,0.17330547377395888,0.17368946063865737,0.5169473903098357,0.5174757281553398,0.42567348263550797,0.4991354053400991,0.3428111829039244,0.49913540534009904,0.001
11,0.17340969103590864,0.17377711551860697,0.511956747764608,0.5174757281553398,0.42567348263550797,0.4991354053400991,0.3428111829039244,0.49913540534009904,0.001
12,0.1732893834387495,0.17619583728244004,0.5159076731129133,0.5194174757281553,0.5322954768489606,0.5013667391566993,0.3524653562297824,0.5013667391566993,0.001
13,0.17380912555468803,0.17337907928864932,0.5113329174464546,0.5184466019417475,0.25922330097087376,0.5,0.3414322250639386,0.5,0.001
14,0.17334351571341466,0.17311902882404698,0.5156997296735288,0.5184466019417475,0.25922330097087376,0.5,0.3414322250639386,0.5,0.001
15,0.173304613426337,0.1732142547380577,0.5121646912039926,0.5184466019417475,0.25922330097087376,0.5,0.3414322250639386,0.5,0.001
16,0.1732820314710565,0.17317417136673788,0.5148679559159909,0.5184466019417475,0.25922330097087376,0.5,0.3414322250639386,0.5,0.001
17,0.17338917084482908,0.17312762922453648,0.5107090871283011,0.5184466019417475,0.25922330097087376,0.5,0.3414322250639386,0.5,0.001
18,0.17323924793191153,0.17314170824671254,0.5144520690372218,0.5184466019417475,0.25922330097087376,0.5,0.3414322250639386,0.5,0.001
19,0.1731968165113267,0.1731793427930295,0.511956747764608,0.5184466019417475,0.25922330097087376,0.5,0.3414322250639386,0.5,0.001
20,0.17327171466186453,0.17314995414423712,0.5098773133707631,0.5184466019417475,0.25922330097087376,0.5,0.3414322250639386,0.5,0.001
21,0.17314089230463345,0.17313814710066155,0.5080058224163028,0.5184466019417475,0.25922330097087376,0.5,0.3414322250639386,0.5,0.001
22,0.17326237775352846,0.1731626258891763,0.5117488043252235,0.5184466019417475,0.25922330097087376,0.5,0.3414322250639386,0.5,0.001
