epoch,train_loss,val_loss,train_acc,val_acc,val_precision,val_recall,val_f1,val_auc,learning_rate
1,0.6564755899342462,1.1521122328864717,0.6674984404242046,0.6572815533980583,0.6958158328724671,0.6483855865651806,0.6313861620019242,0.6483855865651805,0.0003999999999999993
2,0.570109311385124,0.5466307916687531,0.7244749428155541,0.7572815533980582,0.7584053501084069,0.7555877733478313,0.7559528548303327,0.7555877733478313,0.0004000002905572217
3,0.5421263023011772,0.5219011931743437,0.7379912663755459,0.7601941747572816,0.7605198090311407,0.7589706415367887,0.7592936530388454,0.7589706415367887,0.0004000011622288576
4,0.5299057185240856,0.5715462712408269,0.7567061759201498,0.7184466019417476,0.7386305851244153,0.7126110003624502,0.7085284933645589,0.7126110003624502,0.00040000261501479777
5,0.5321553519546032,0.5371584319373937,0.7458931170721563,0.7524271844660194,0.7557326378827394,0.7499018364141596,0.7501186852998624,0.7499018364141596,0.0004000046489148687
6,0.503219593523148,0.5999279428743621,0.7666874610106051,0.7116504854368932,0.7651868294487607,0.7029720913374411,0.6905433169556285,0.7029720913374411,0.0004000072639288258
7,0.4954385015269926,0.549102804498765,0.778124350176752,0.7514563106796116,0.7607221232746009,0.7476025431919777,0.7470462507818465,0.7476025431919777,0.0004000104600563482
8,0.49332908632527717,0.4683507728923872,0.7714701601164483,0.7805825242718447,0.7827172827172828,0.7820768394345778,0.7805527378586593,0.7820768394345778,0.0004000142372970507
9,0.48457771652477105,0.4469423225203764,0.78498648367644,0.7970873786407767,0.8014251429136509,0.7992139362087713,0.7969263974929697,0.7992139362087713,0.0004000185956504771
10,0.4747085385280182,0.549011002900531,0.7872738615096694,0.7621359223300971,0.7793582852621265,0.7572565543071161,0.7558710426391273,0.7572565543071161,0.00040002353511609835
11,0.46023429629336177,0.4209047387815216,0.7947598253275109,0.8310679611650486,0.8313799137176818,0.8317702670049535,0.8310450282628616,0.8317702670049535,0.0004000290556933177
12,0.444310065427821,0.4002073778689486,0.7987107506758162,0.8300970873786407,0.8303568398387565,0.8307622024888244,0.8300700177519089,0.8307622024888244,0.00040003515738146547
13,0.444464277306424,0.4805530435251958,0.8059887710542732,0.7854368932038835,0.8196495641161954,0.7792263199226772,0.7767657064738239,0.7792263199226772,0.0004000418401798045
14,0.4363106206682274,0.3769826559765825,0.8041172800998129,0.8475728155339806,0.8482408724513988,0.8466118460794974,0.8470710286083378,0.8466118460794975,0.0004000491040875246
15,0.4167267725903469,0.5361251857095551,0.8201289249324184,0.7728155339805826,0.8021684851386941,0.7668388304941405,0.7642799300526952,0.7668388304941405,0.0004000569491037463
16,0.40754585096062185,0.3485596975655232,0.8230401330838012,0.8669902912621359,0.8669943942332043,0.8665579316177359,0.8667359225593201,0.866557931617736,0.0004000653752275207
17,0.40789714948281747,0.3597256532282505,0.8213765855687253,0.8543689320388349,0.857016839809795,0.8560355503201643,0.8543420219024347,0.8560355503201643,0.0004000743824578261
18,0.3949764932446332,0.34770714791075696,0.8294863797047203,0.8621359223300971,0.8623491704374058,0.8628088377431437,0.8621104474009714,0.8628088377431437,0.00040008397079357473
19,0.38504985427876276,0.34920068655199216,0.8321896444167186,0.8699029126213592,0.8706314655826229,0.8690082457412105,0.8694890764947955,0.8690082457412105,0.0004000941402336044
20,0.3889041404933338,0.49701209525460177,0.8384279475982532,0.7961165048543689,0.8333724202626642,0.7898128851032983,0.787621359223301,0.7898128851032983,0.00040010489077668167
21,0.3679502154430299,0.323852771954629,0.8402994385527136,0.8631067961165049,0.8670524290122636,0.8651081309653256,0.8630385025618392,0.8651081309653257,0.00040011622242150727
22,0.3662372091302854,0.349520903247074,0.8477854023705552,0.8378640776699029,0.8440072200767714,0.8353117071402683,0.83622634108071,0.8353117071402681,0.00040012813516671075
23,0.3594616244936912,0.35268817653933776,0.8407153254314826,0.8815533980582524,0.8856813021600393,0.8796703213724779,0.8807218577243181,0.8796703213724779,0.00040014062901084883
24,0.34753231767136633,0.3294057041695974,0.8488251195674776,0.8631067961165049,0.8628739894598255,0.8631712879062462,0.8629826810788168,0.8631712879062462,0.0004001537039524071
25,0.33998454297548225,0.3763670042301845,0.8594302349760865,0.8553398058252427,0.8705675663845349,0.8515917602996255,0.8527344450937551,0.8515917602996255,0.00040016735998980174
26,0.33728698782822675,0.3470269817750431,0.8590143480973176,0.8514563106796117,0.8513899728905328,0.8518635979219524,0.8513945376483203,0.8518635979219523,0.0004001815971213848
27,0.3073369279847767,0.29261466959147775,0.8714909544603868,0.8893203883495145,0.8932567049808429,0.887519632717168,0.8885793343227271,0.887519632717168,0.0004001964153454267
28,0.3141644620231046,0.4827746504429475,0.8716988978997713,0.7970873786407767,0.85111566599106,0.7897449256977165,0.7859447634673229,0.7897449256977166,0.00040021181466013897
29,0.30916028306040005,0.28911291920733684,0.8694115200665419,0.8776699029126214,0.8781628787878788,0.8769292920140147,0.8773327384913194,0.8769292920140147,0.00040022779506365333
30,0.2888355618127792,0.28894472926565745,0.875857766687461,0.8844660194174757,0.8910364145658263,0.8821206354959527,0.8833887198066024,0.8821206354959527,0.0004002443565540373
31,0.2960104211238398,0.25889169514468574,0.8727386150966937,0.887378640776699,0.8930277349768875,0.8852165639724539,0.8864327645466435,0.8852165639724537,0.00040026149912928376
32,0.28103649262691344,0.2865349675845174,0.8827199001871491,0.887378640776699,0.8930277349768875,0.8852165639724539,0.8864327645466435,0.8852165639724537,0.000400279222787318
33,0.2804657643985094,0.2526190032802739,0.8823040133083802,0.9067961165048544,0.9097741777872783,0.9053061193669203,0.9062858962548478,0.9053061193669203,0.0004002975275259977
34,0.26785782386097,0.24955747231696415,0.884383447702225,0.8951456310679612,0.8977116704805492,0.8937114896701703,0.8946016008732036,0.8937114896701704,0.0004003164133431006
35,0.26754416924153573,0.36184678691104777,0.8887502599292992,0.8533980582524272,0.8678561011181332,0.8571077987193427,0.8526981348835403,0.8571077987193426,0.0004003358802363438
36,0.25532717255104304,0.24445807131242406,0.89249324183822,0.9087378640776699,0.9107006970444099,0.9075374531835205,0.9083383509613019,0.9075374531835205,0.00040035592820337335
37,0.25088537725943194,0.24680892644287314,0.8960282803077563,0.8990291262135922,0.9024909752814488,0.8973850730941162,0.89841631104789,0.8973850730941162,0.0004003765572417571
38,0.25757406588452453,0.23198238787358827,0.8902058640049907,0.8941747572815534,0.8939644340807986,0.8942098586444364,0.8940660174314099,0.8942098586444364,0.00040039776734899883
39,0.24858892960313156,0.23010424403021637,0.8956123934289874,0.9097087378640777,0.91380696896936,0.9079716382747371,0.9091185955364792,0.9079716382747371,0.0004004195585225311
40,0.23138354122824617,0.389375281695602,0.9053857350800583,0.8349514563106796,0.8676264873428388,0.8294181164673191,0.8293877837365926,0.8294181164673191,0.0004004419307597172
41,0.24834580299610853,0.21353236532688719,0.901018922852984,0.9067961165048544,0.9067201945736902,0.9065973480729733,0.9066553384310394,0.9065973480729733,0.00040046488405784744
42,0.2228382274858618,0.3008181771923544,0.9105843210646704,0.8796116504854369,0.8876695654836635,0.8823886975957472,0.8793915562757564,0.8823886975957471,0.0004004884184141428
43,0.23549049899964303,0.23015267553115354,0.9074651694739031,0.9029126213592233,0.9043371200676777,0.9042149933550804,0.9029122553011795,0.9042149933550804,0.00040051253382575487
44,0.24188514930260208,0.2024951504199829,0.8995633187772926,0.9194174757281554,0.9192173503064592,0.9196304518545366,0.9193535454158683,0.9196304518545366,0.0004005372302897624
45,0.22051001668214973,0.19631909922633356,0.9116240382615929,0.8990291262135922,0.8991591555259815,0.898604566872055,0.8988273339982471,0.898604566872055,0.0004005625078031764
46,0.2204368161275769,0.2640969594226228,0.9130796423372842,0.903883495145631,0.910506249493519,0.9016363114655068,0.9030234210278547,0.9016363114655069,0.0004005883663629386
47,0.20795641865532472,0.19726811007243916,0.9151590767311292,0.9145631067961165,0.9148397785039941,0.9140879847770932,0.9143771561577788,0.9140879847770932,0.0004006148059659143
48,0.20764084663850202,0.22817178728077017,0.9130796423372842,0.903883495145631,0.9041532642756676,0.904649178446297,0.9038681814710798,0.9046491784462969,0.0004006418266089065
49,0.20724465431563013,0.2357837149023431,0.9157829070492826,0.920388349514563,0.9238377957087842,0.9188451431678144,0.9199291630009404,0.9188451431678144,0.00040066942828864346
50,0.19750592874796483,0.24925630760279674,0.9168226242462051,0.8970873786407767,0.9055446021051324,0.8945081249244895,0.8959857630632279,0.8945081249244896,0.00040069761100178236
51,0.21151641381830505,0.22254424206550838,0.9120399251403618,0.903883495145631,0.9089311437626044,0.901923251177963,0.9031604618895535,0.9019232511779629,0.00040072637474490927
52,0.19518629710189417,0.19538657671401222,0.9201497192763568,0.9067961165048544,0.9070480815783104,0.9063104083605171,0.9065932612630314,0.9063104083605171,0.00040075571951454607
53,0.20188932126067635,0.20277695940463866,0.9145352464129757,0.9262135922330097,0.9262510180074202,0.926830373323668,0.9261910509006427,0.926830373323668,0.0004007856453071366
54,0.1973386878985505,0.24099227409194973,0.9209814930338948,0.9135922330097087,0.9165111851317682,0.9121473661954814,0.9131316481485868,0.9121473661954814,0.0004008161521190604
55,0.19492933646783334,0.2196215277664291,0.9205656061551258,0.9,0.9027009738797356,0.9016929443034916,0.8999840675911235,0.9016929443034917,0.00040084723994662265
56,0.1966962876179085,0.20985366136414332,0.9228529839883551,0.9077669902912622,0.9078752896438845,0.9073902078047602,0.9075906032345651,0.9073902078047602,0.0004008789087860589
57,0.18027503178202206,0.2097310985357148,0.926180079018507,0.916504854368932,0.9165422435375381,0.9171084028029479,0.9164793470717798,0.9171084028029479,0.0004009111586335389
58,0.18842252098793894,0.19640075854450753,0.9232688708671242,0.9106796116504854,0.9126601832404955,0.9094818472876647,0.910288598813189,0.9094818472876646,0.00040094398948515436
59,0.17349361252588896,0.21174465748617083,0.9272197962154294,0.916504854368932,0.9173336971681523,0.9157454391687809,0.916257312595248,0.9157454391687808,0.000400977401336931
60,0.17886586872294133,0.18975660006144962,0.926180079018507,0.9145631067961165,0.9161284194528876,0.9135141053521807,0.9142319673279056,0.9135141053521808,0.00040101139418482687
61,0.17133622538599708,0.22718158204072308,0.9307548346849657,0.9116504854368932,0.914130331977679,0.9132875740002416,0.9116404076626705,0.9132875740002415,0.0004010459680247238
62,0.1746164361264012,0.18886797829956106,0.9263880224578914,0.9194174757281554,0.9197673318830986,0.9189131025733961,0.9192346898768917,0.9189131025733962,0.0004010811228524376
63,0.1665266134707812,0.19600703229368166,0.9351216469120399,0.9184466019417475,0.9200417933130699,0.9174028935604688,0.9181305142675462,0.9174028935604688,0.0004011168586637113
64,0.16714894638955902,0.20400714661238842,0.9324183822000416,0.9116504854368932,0.9119213089532372,0.9124267548628731,0.9116364092309925,0.912426754862873,0.00040115317545421844
