epoch,train_loss,val_loss,train_acc,val_acc,val_precision,val_recall,val_f1,val_auc,learning_rate
1,0.18665370288411307,0.14844891946871303,0.6808068205448118,0.6660194174757281,0.7313692480359146,0.6556647940074907,0.6318003458366587,0.6556647940074906,0.0003999999999999993
2,0.16217044800873184,0.14261724216845428,0.6972343522561864,0.7281553398058253,0.7515263193898143,0.722117766098828,0.7179417966442507,0.7221177660988282,0.0004000002905572217
3,0.14145289464970096,0.13484515223688293,0.7386150966936993,0.7466019417475728,0.7666040688575899,0.7411992569771656,0.7387105521747878,0.7411992569771655,0.0004000011622288576
4,0.142851140397357,0.15289649357205456,0.7292576419213974,0.7417475728155339,0.7696564948317861,0.7474213181104266,0.7375670498084291,0.7474213181104266,0.00040000261501479777
5,0.13569239449986897,0.13071417860614443,0.7542108546475359,0.7407766990291262,0.7468046197134459,0.7374463875800411,0.7371492144870438,0.7374463875800411,0.0004000046489148687
6,0.13385251584451396,0.11795628170654612,0.7581617799958411,0.7961165048543689,0.7972043682222494,0.7946908602150538,0.7951704545454545,0.7946908602150538,0.0004000072639288258
7,0.13176556290230945,0.11558800649295733,0.7573300062383032,0.7844660194174757,0.7842403628117913,0.7839570496556723,0.7840719797840153,0.7839570496556723,0.0004000104600563482
8,0.1314765568191283,0.15420028709092187,0.7581617799958411,0.7029126213592233,0.7700685654008439,0.6933256312673675,0.6765606528306843,0.6933256312673675,0.0004000142372970507
9,0.12610852899621297,0.13752011892575663,0.7662715741318361,0.7922330097087379,0.7997054491899853,0.7950344327654948,0.7917808115655075,0.7950344327654948,0.0004000185956504771
10,0.12454287433269788,0.10966802685006151,0.776044915782907,0.8019417475728156,0.8021761870110969,0.8010261870242842,0.8013545554584955,0.8010261870242843,0.00040002353511609835
11,0.12205972708025775,0.12388282059465797,0.7820752755250572,0.7912621359223301,0.7931315491924474,0.7926634046151988,0.7912461975134306,0.7926634046151987,0.0004000290556933177
12,0.1205623795867685,0.13656811996281726,0.7816593886462883,0.7757281553398059,0.7918905936871281,0.7799059139784946,0.7741165882329486,0.7799059139784947,0.00040003515738146547
13,0.11813553838831245,0.1390987919227591,0.7908088999792057,0.7368932038834951,0.7982118633616969,0.7282492146913133,0.7176338009931829,0.7282492146913132,0.0004000418401798045
14,0.11754570461083014,0.13314978277798994,0.7957995425244333,0.7339805825242719,0.796467477735369,0.7252250211429262,0.7140384794653243,0.7252250211429261,0.0004000491040875246
15,0.12263805979898056,0.10556716114571951,0.7799958411312123,0.8203883495145631,0.8216290798363307,0.8190316539809109,0.8195786728830201,0.8190316539809108,0.0004000569491037463
16,0.11854473614852576,0.12376097475440757,0.7878976918278229,0.7786407766990291,0.7789401390280181,0.7775499879183279,0.777887070840821,0.7775499879183279,0.0004000653752275207
17,0.11625451661675802,0.10522137345040886,0.7922645040548971,0.8320388349514564,0.8318229019163599,0.8317740425274858,0.8317976852476782,0.831774042527486,0.0004000743824578261
18,0.11086566043937496,0.10393508276314412,0.8049490538573508,0.8310679611650486,0.8315725207050328,0.8301203636583303,0.8305305918663761,0.8301203636583303,0.00040008397079357473
19,0.11260068144538492,0.15029932051463035,0.8045331669785818,0.7572815533980582,0.794198941584926,0.763622085296605,0.7521645896615579,0.763622085296605,0.0004000941402336044
20,0.10889052926570666,0.11372469924751995,0.8072364316905801,0.7873786407766991,0.8007656334710147,0.7911418690346744,0.7862452915116913,0.7911418690346744,0.00040010489077668167
21,0.10930748869653154,0.10213635900934923,0.8099396964025785,0.8359223300970874,0.8356747560179718,0.83594977044823,0.8357735681015606,0.8359497704482302,0.00040011622242150727
22,0.10491139103206683,0.09055330068307016,0.8253275109170306,0.841747572815534,0.8420204567745551,0.8409938685514076,0.8413274472611524,0.8409938685514076,0.00040012813516671075
23,0.10648950031013642,0.12110554884070332,0.8151382823871907,0.7951456310679612,0.8203338549817423,0.789809109580766,0.7887660019497327,0.7898091095807659,0.00040014062901084883
24,0.10162742163875192,0.10340182172152602,0.8284466625077979,0.8271844660194175,0.8318446871529064,0.8248686118158752,0.8256700681953895,0.8248686118158753,0.0004001537039524071
25,0.09997655180790092,0.09423477561439125,0.8286546059471823,0.8475728155339806,0.8569894492236554,0.8445315331641899,0.8455803080754499,0.84453153316419,0.00040016735998980174
26,0.10000963838928627,0.09194060067094645,0.8292784362653358,0.8349514563106796,0.8445871761089152,0.8317853690950827,0.8326803631151457,0.8317853690950828,0.0004001815971213848
27,0.09947619624366183,0.11576799890659388,0.8319817009773341,0.7796116504854369,0.8177526154603254,0.773034462969675,0.7697657678593761,0.7730344629696749,0.0004001964153454267
28,0.0947017526723883,0.11647227272680662,0.8417550426284051,0.8009708737864077,0.8295786433559047,0.8063307961821916,0.7982782718519135,0.8063307961821916,0.00040021181466013897
29,0.09289747712458586,0.0974133945929194,0.8492410064462467,0.8155339805825242,0.8313236031069907,0.8195149208650476,0.8144144144144144,0.8195149208650476,0.00040022779506365333
30,0.09290547378905029,0.09121845268364091,0.8436265335828654,0.8514563106796117,0.8625670966770986,0.8547329950465145,0.8509673081342402,0.8547329950465145,0.0004002443565540373
31,0.08830537573881966,0.08709781544590459,0.8494489498856311,0.8592233009708737,0.871149931689955,0.8559109580765978,0.8571189399918682,0.8559109580765978,0.00040026149912928376
32,0.09134440925177578,0.08452586465090224,0.842586816385943,0.8485436893203884,0.855320465798643,0.851134922073215,0.8483149249504389,0.851134922073215,0.000400279222787318
33,0.0851121925934607,0.08768482819669744,0.8590143480973176,0.8718446601941747,0.8716699891264952,0.8716699891264952,0.8716699891264952,0.8716699891264952,0.0004002975275259977
34,0.085877431744435,0.07494990696172113,0.8542316489914743,0.8699029126213592,0.8716742252456537,0.8713037634408602,0.8698984978281854,0.8713037634408602,0.0004003164133431006
35,0.0874231186644851,0.07962869353664731,0.8496568933250156,0.8796116504854369,0.8854706590151795,0.8773672526277636,0.8785566767203836,0.8773672526277636,0.0004003358802363438
36,0.0819760584662674,0.09030061629646033,0.8627573300062383,0.8504854368932039,0.8565217391304347,0.8529358463211308,0.8503025658642285,0.8529358463211308,0.00040035592820337335
37,0.08278912438761794,0.08489977477968318,0.8604699521730089,0.8485436893203884,0.8593345057386153,0.8517805364262414,0.8480619099491649,0.8517805364262413,0.0004003765572417571
38,0.08130600952258053,0.08208382787201011,0.8646288209606987,0.8718446601941747,0.8804642256678498,0.8690875317143892,0.8703661327231121,0.8690875317143893,0.00040039776734899883
